Book-Title,Author,User Rating,Reviews,Price,Year,Genre,User-ID,ISBN,Book-Rating,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,Location,Age
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,150968,0449911535,0,Margaret Atwood,1996,Ballantine Books,http://images.amazon.com/images/P/0449911535.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449911535.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449911535.01.LZZZZZZZ.jpg,"manchester, new hampshire, usa",47.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,110912,0449212602,8,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"milpitas, california, usa",36.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,1585,0449212602,8,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"albuquerque, new mexico, usa",29.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,69232,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"mooresville, north carolina, usa",55.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,219546,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"new albany, indiana, usa",25.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,20115,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"lansdale, pennsylvania, usa",32.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,55492,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"antioch, illinois, usa",43.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,78783,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"chantilly, virginia, usa",49.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,78783,0395404258,0,Margaret Atwood,1986,Houghton Mifflin,http://images.amazon.com/images/P/0395404258.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0395404258.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0395404258.01.LZZZZZZZ.jpg,"chantilly, virginia, usa",49.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,82831,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"nashville, tennessee, usa",21.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,156150,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"howell, new jersey, usa",36.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,161936,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"gisborne, victoria, australia",53.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,224349,0449212602,8,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"columbia, maryland, usa",23.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,36606,0449212602,9,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"san marcos, california, usa",39.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,2276,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"niskayuna, new york, usa",46.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,177432,0449212602,10,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"wichita, kansas, usa",33.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,187613,0449212602,9,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"olympia, washington, usa",19.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,265313,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"morrisville, north carolina, usa",33.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,12538,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"byron, minnesota, usa",18.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,63394,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"eufaula, alabama, usa",22.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,63394,0449911535,0,Margaret Atwood,1996,Ballantine Books,http://images.amazon.com/images/P/0449911535.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449911535.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449911535.01.LZZZZZZZ.jpg,"eufaula, alabama, usa",22.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,81274,0449212602,10,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"london, england, united kingdom",28.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,125774,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"tehran, tehran, iran",36.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,138239,0449212602,10,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"tulsa, oklahoma, usa",40.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,179978,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"perry, new york, usa",28.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,225078,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"austin, texas, usa",46.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,232099,0449911535,10,Margaret Atwood,1996,Ballantine Books,http://images.amazon.com/images/P/0449911535.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449911535.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449911535.01.LZZZZZZZ.jpg,"carmel, indiana, usa",32.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,24194,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"palos hills, illinois, usa",20.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,105627,0449212602,7,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"london, ontario, canada",23.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,121119,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"sag harbor, new york, usa",50.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,182053,0449911535,0,Margaret Atwood,1996,Ballantine Books,http://images.amazon.com/images/P/0449911535.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449911535.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449911535.01.LZZZZZZZ.jpg,"london, ontario, canada",30.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,174304,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"st. louis, missouri, usa",26.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,243077,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"ann arbor, michigan, usa",34.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,56447,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"sturgis, michigan, usa",22.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,112026,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"lakewood, washington, usa",17.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,150979,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"greencastle, pennsylvania, usa",34.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,10819,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"richmond, kentucky, usa",27.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,55927,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"roscoe, minnesota, usa",17.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,263163,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"austin, texas, usa",26.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,271705,0449212602,9,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"atlanta, georgia, usa",25.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,245446,0395404258,7,Margaret Atwood,1986,Houghton Mifflin,http://images.amazon.com/images/P/0395404258.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0395404258.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0395404258.01.LZZZZZZZ.jpg,"seaside, california, usa",24.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,229386,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"huntingdale, victoria, australia",48.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,162052,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"danville, virginia, usa",51.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,162052,0395404258,0,Margaret Atwood,1986,Houghton Mifflin,http://images.amazon.com/images/P/0395404258.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0395404258.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0395404258.01.LZZZZZZZ.jpg,"danville, virginia, usa",51.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,119505,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"rotterdam, , netherlands",32.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,238557,0449212602,8,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"kuala lumpur, selangor, malaysia",21.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,147649,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"paris, n/a, france",25.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,239594,0449212602,9,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"leuven, vlaams-brabant, belgium",28.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,5903,0449212602,9,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"vienna, vienna, austria",25.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,81082,0449212602,10,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"danbury, connecticut, usa",56.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,122793,0449212602,10,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"omemee, ontario, canada",46.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,45641,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"vergennes, ,",2.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,162780,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"rock island, tennessee, usa",31.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,244736,0449212602,7,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"forest grove, oregon, usa",23.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,197364,0449212602,10,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"cumming, georgia, usa",30.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,59971,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"kingwood, texas, usa",27.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,262399,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"glen allen, virginia, usa",48.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,86202,0449212602,9,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"sydney, new south wales, australia",26.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,93085,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"cedar rapids, iowa, usa",34.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,105937,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"tampa, florida, usa",27.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,242299,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"orlando, florida, usa",25.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,33036,0449212602,7,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"whitefish bay, wisconsin, usa",31.0
The Handmaid's Tale,Margaret Atwood,4.3,29442,7,2017,Fiction,215942,0449212602,0,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,"toulouse, midi-pyrénées, france",24.0
